id,key,value,type
107267440,highway,motorway,regular
107267440,en,Huyu Expressway,name
107267440,old_ref,A9,regular
107267440,old_name,沪青平高速,regular
107267440,old_name:en,Huqingping Expressway,regular
107267459,lanes,1,regular
107267459,oneway,yes,regular
107267459,highway,motorway_link,regular
107268901,ref,G1501,regular
107268901,name,上海绕城高速,regular
107268901,lanes,2,regular
107268901,layer,1,regular
107268901,bridge,yes,regular
107268901,oneway,yes,regular
107268901,highway,motorway,regular
107268901,en,Shanghai Ring Expressway,name
107268901,old_ref,A30,regular
107268916,ref,G1501,regular
107268916,name,上海绕城高速,regular
107268916,lanes,2,regular
107268916,oneway,yes,regular
107268916,highway,motorway,regular
107268916,en,Shanghai Ring Expressway,name
107268916,old_ref,A30,regular
107268932,lanes,2,regular
107268932,oneway,yes,regular
107268932,highway,motorway_link,regular
107268947,ref,G1501,regular
107268947,name,上海绕城高速,regular
107268947,lanes,2,regular
107268947,bridge,yes,regular
107268947,oneway,yes,regular
107268947,highway,motorway,regular
107268947,en,Shanghai Ring Expressway,name
107268947,old_ref,A30,regular
107268963,lanes,1,regular
107268963,oneway,yes,regular
107268963,highway,motorway_link,regular
107788328,lanes,1,regular
107788328,oneway,yes,regular
107788328,highway,motorway_link,regular
107788353,ref,G60;G92,regular
107788353,name,沪杭高速,regular
107788353,lanes,3,regular
107788353,layer,1,regular
107788353,bridge,yes,regular
107788353,oneway,yes,regular
107788353,highway,motorway,regular
107788353,int_ref,AH3,regular
107788353,en,Huhang Expressway,name
107788353,old_ref,A8,regular
107788353,zh,Hùháng Gāosù,name
107788372,lanes,1,regular
107788372,layer,1,regular
107788372,bridge,yes,regular
107788372,oneway,yes,regular
107788372,highway,motorway_link,regular
107788394,lanes,2,regular
107788394,oneway,yes,regular
107788394,highway,motorway_link,regular
107788418,lanes,1,regular
107788418,oneway,yes,regular
107788418,highway,motorway_link,regular
107788438,ref,G1501,regular
107788438,name,上海绕城高速,regular
107788438,lanes,2,regular
107788438,bridge,yes,regular
107788438,oneway,yes,regular
107788438,highway,motorway,regular
107788438,en,Shanghai Ring Expressway,name
107788438,old_ref,A30,regular
107788459,lanes,1,regular
107788459,oneway,yes,regular
107788459,highway,motorway_link,regular
107807513,lanes,1,regular
107807513,layer,1,regular
107807513,bridge,yes,regular
107807513,oneway,yes,regular
107807513,highway,motorway_link,regular
107807528,ref,G50,regular
107807528,name,沪渝高速,regular
107807528,lanes,2,regular
107807528,oneway,yes,regular
107807528,highway,motorway,regular
107807528,en,Huyu Expressway,name
107807528,old_ref,A9,regular
107807528,old_name,沪青平高速,regular
107807528,old_name:en,Huqingping Expressway,regular
107807543,lanes,2,regular
107807543,oneway,yes,regular
107807543,highway,motorway_link,regular
107807558,ref,G50,regular
107807558,name,沪渝高速,regular
107807558,lanes,2,regular
107807558,layer,1,regular
107807558,bridge,yes,regular
107807558,oneway,yes,regular
107807558,highway,motorway,regular
107807558,en,Huyu Expressway,name
107807558,old_ref,A9,regular
107807558,old_name,沪青平高速,regular
107807558,old_name:en,Huqingping Expressway,regular
107807573,lanes,1,regular
107807573,layer,1,regular
107807573,bridge,yes,regular
107807573,oneway,yes,regular
107807573,highway,motorway_link,regular
107807588,ref,G50,regular
107807588,name,沪渝高速,regular
107807588,lanes,2,regular
107807588,oneway,yes,regular
107807588,highway,motorway,regular
107807588,en,Huyu Expressway,name
107807588,old_ref,A9,regular
107807588,old_name,沪青平高速,regular
107807588,old_name:en,Huqingping Expressway,regular
107807605,lanes,1,regular
107807605,oneway,yes,regular
107807605,highway,motorway_link,regular
107807621,lanes,1,regular
107807621,layer,1,regular
107807621,bridge,yes,regular
107807621,oneway,yes,regular
107807621,highway,motorway_link,regular
107807637,ref,G50,regular
107807637,name,沪渝高速,regular
107807637,lanes,2,regular
107807637,layer,1,regular
107807637,bridge,yes,regular
107807637,oneway,yes,regular
107807637,highway,motorway,regular
107807637,en,Huyu Expressway,name
107807637,old_ref,A9,regular
107807637,old_name,沪青平高速,regular
107807637,old_name:en,Huqingping Expressway,regular
107807652,ref,G50,regular
107807652,name,沪渝高速,regular
107807652,lanes,2,regular
107807652,layer,1,regular
107807652,bridge,yes,regular
107807652,oneway,yes,regular
107807652,highway,motorway,regular
107807652,en,Huyu Expressway,name
107807652,old_ref,A9,regular
107807652,old_name,沪青平高速,regular
107807652,old_name:en,Huqingping Expressway,regular
107807668,ref,G50,regular
107807668,name,沪渝高速,regular
107807668,lanes,2,regular
107807668,layer,1,regular
107807668,bridge,yes,regular
107807668,oneway,yes,regular
107807668,highway,motorway,regular
107807668,en,Huyu Expressway,name
107807668,old_ref,A9,regular
107807668,old_name,沪青平高速,regular
107807668,old_name:en,Huqingping Expressway,regular
107807694,lanes,2,regular
107807694,oneway,yes,regular
107807694,highway,motorway_link,regular
107807713,lanes,3,regular
107807713,oneway,yes,regular
107807713,highway,motorway_link,regular
107807732,barrier,toll_booth,regular
107807732,building,yes,regular
107807756,lanes,1,regular
107807756,oneway,yes,regular
107807756,highway,motorway_link,regular
107807777,ref,G50,regular
107807777,name,沪渝高速,regular
107807777,lanes,2,regular
107807777,layer,1,regular
107807777,bridge,yes,regular
107807777,oneway,yes,regular
107807777,highway,motorway,regular
107807777,en,Huyu Expressway,name
107807777,old_ref,A9,regular
107807777,old_name,沪青平高速,regular
107807777,old_name:en,Huqingping Expressway,regular
107807801,ref,G50,regular
107807801,name,沪渝高速,regular
107807801,lanes,2,regular
107807801,oneway,yes,regular
107807801,highway,motorway,regular
107807801,en,Huyu Expressway,name
107807801,old_ref,A9,regular
107807801,old_name,沪青平高速,regular
107807801,old_name:en,Huqingping Expressway,regular
107814037,ref,S224,regular
107814037,name,嘉松南路,regular
107814037,lanes,2,regular
107814037,bridge,yes,regular
107814037,oneway,yes,regular
107814037,highway,primary,regular
107814037,en,Jiasong Rd. (S),name
107814066,lanes,1,regular
107814066,oneway,yes,regular
107814066,highway,motorway_link,regular
107814097,lanes,1,regular
107814097,bridge,yes,regular
107814097,oneway,yes,regular
107814097,highway,motorway_link,regular
107814128,lanes,1,regular
107814128,oneway,yes,regular
107814128,highway,motorway_link,regular
107814160,ref,S224,regular
107814160,name,嘉松南路,regular
107814160,lanes,2,regular
107814160,oneway,yes,regular
107814160,highway,primary,regular
107814160,en,Jiasong Rd. (S),name
107838231,ref,G2;G42,regular
107838231,name,沪宁高速,regular
107838231,lanes,4,regular
107838231,layer,1,regular
107838231,bridge,yes,regular
107838231,oneway,yes,regular
107838231,highway,motorway,regular
107838231,int_ref,AH5,regular
107838231,en,Huning Expressway,name
107838231,old_ref,A11,regular
107838278,lanes,2,regular
107838278,oneway,yes,regular
107838278,highway,motorway_link,regular
107838315,lanes,2,regular
107838315,oneway,yes,regular
107838315,highway,motorway_link,regular
107838360,ref,G2;G42,regular
107838360,name,沪宁高速,regular
107838360,lanes,4,regular
107838360,layer,1,regular
107838360,bridge,yes,regular
107838360,oneway,yes,regular
107838360,highway,motorway,regular
107838360,int_ref,AH5,regular
107838360,en,Huning Expressway,name
107838360,old_ref,A11,regular
107838400,ref,S224,regular
107838400,name,嘉松中路,regular
107838400,lanes,2,regular
107838400,oneway,yes,regular
107838400,highway,primary,regular
107838400,en,Jiasong Rd. (M),name
107838442,lanes,2,regular
107838442,oneway,yes,regular
107838442,highway,motorway_link,regular
107838484,ref,S224,regular
107838484,name,嘉松中路,regular
107838484,lanes,2,regular
107838484,bridge,yes,regular
107838484,oneway,yes,regular
107838484,highway,primary,regular
107838484,en,Jiasong Rd. (M),name
107838530,ref,S224,regular
107838530,name,嘉松中路,regular
107838530,lanes,2,regular
107838530,oneway,yes,regular
107838530,highway,primary,regular
107838530,en,Jiasong Rd. (M),name
107838574,ref,S224,regular
107838574,name,嘉松中路,regular
107838574,lanes,3,regular
107838574,layer,1,regular
107838574,bridge,yes,regular
107838574,oneway,yes,regular
107838574,highway,primary,regular
107838574,en,Jiasong Rd. (M),name
107904583,name,鼓楼路,regular
107904583,highway,secondary,regular
108255835,name,发达路,regular
108255835,highway,tertiary,regular
108255835,int_name,FaDa Road,regular
108255854,highway,tertiary,regular
108257941,bridge,yes,regular
108257941,highway,tertiary,regular
108595876,name,荣福路,regular
108595876,highway,tertiary,regular
108595876,en,Rongfu Road,name
108595894,lanes,4,regular
108595894,oneway,yes,regular
108595894,highway,motorway_link,regular
108595911,name,新茸路,regular
108595911,highway,tertiary,regular
108595911,en,Xinrong Road,name
108718490,ref,S224,regular
108718490,name,嘉松北路,regular
108718490,lanes,2,regular
108718490,bridge,yes,regular
108718490,oneway,yes,regular
108718490,highway,primary,regular
108718490,en,Jiasong Rd. (N),name
108718505,ref,S224,regular
108718505,name,嘉松北路,regular
108718505,lanes,2,regular
108718505,oneway,yes,regular
108718505,highway,primary,regular
108718505,en,Jiasong Rd. (N),name
108718520,ref,S224,regular
108718520,name,嘉松北路,regular
108718520,lanes,2,regular
108718520,oneway,yes,regular
108718520,highway,primary,regular
108718520,en,Jiasong Rd. (N),name
108718536,bridge,yes,regular
108718536,highway,residential,regular
108718551,ref,S322,regular
108718551,name,宝安公路,regular
108718551,lanes,2,regular
108718551,bridge,yes,regular
108718551,oneway,yes,regular
108718551,highway,primary,regular
108718551,en,Bao'an Hwy.,name
108723213,ref,G2;G42,regular
108723213,name,沪宁高速,regular
108723213,lanes,4,regular
108723213,oneway,yes,regular
108723213,highway,motorway,regular
108723213,int_ref,AH5,regular
108723213,en,Huning Expressway,name
108723213,old_ref,A11,regular
108723228,ref,G2;G42,regular
108723228,name,沪宁高速,regular
108723228,lanes,4,regular
108723228,layer,1,regular
108723228,bridge,yes,regular
108723228,oneway,yes,regular
108723228,highway,motorway,regular
108723228,int_ref,AH5,regular
108723228,en,Huning Expressway,name
108723228,old_ref,A11,regular
108723243,ref,G2;G42,regular
108723243,name,沪宁高速,regular
108723243,lanes,4,regular
108723243,oneway,yes,regular
108723243,highway,motorway,regular
108723243,int_ref,AH5,regular
108723243,en,Huning Expressway,name
108723243,old_ref,A11,regular
108723258,ref,G2;G42,regular
108723258,name,沪宁高速,regular
108723258,lanes,4,regular
108723258,layer,1,regular
108723258,oneway,yes,regular
108723258,highway,motorway,regular
108723258,int_ref,AH5,regular
108723258,en,Huning Expressway,name
108723258,old_ref,A11,regular
108723273,ref,G2;G42,regular
108723273,name,沪宁高速,regular
108723273,lanes,4,regular
108723273,oneway,yes,regular
108723273,highway,motorway,regular
108723273,int_ref,AH5,regular
108723273,en,Huning Expressway,name
108723273,old_ref,A11,regular
108723289,lanes,1,regular
108723289,oneway,yes,regular
108723289,highway,motorway_link,regular
108723305,lanes,1,regular
108723305,bridge,yes,regular
108723305,oneway,yes,regular
108723305,highway,motorway_link,regular
108727315,gauge,1435,regular
108727315,railway,subway,regular
108727315,service,yard,regular
108727315,voltage,1500,regular
108727315,frequency,0,regular
108727315,electrified,contact_line,regular
108727330,gauge,1435,regular
108727330,railway,subway,regular
108727330,service,yard,regular
108727330,voltage,1500,regular
108727330,frequency,0,regular
108727330,electrified,contact_line,regular
108727345,gauge,1435,regular
108727345,railway,subway,regular
108727345,service,yard,regular
108727345,voltage,1500,regular
108727345,frequency,0,regular
108727345,electrified,contact_line,regular
108727360,gauge,1435,regular
108727360,railway,subway,regular
108727360,service,yard,regular
108727360,voltage,1500,regular
108727360,frequency,0,regular
108727360,electrified,contact_line,regular
108731265,name,远东大道,regular
108731265,en,Yuandong Avenue,name
108731265,railway,station,regular
108731265,building,yes,regular
108731280,gauge,1435,regular
108731280,railway,subway,regular
108731280,service,yard,regular
108731280,voltage,1500,regular
108731280,frequency,0,regular
108731280,electrified,contact_line,regular
108731295,gauge,1435,regular
108731295,bridge,yes,regular
108731295,railway,subway,regular
108731295,voltage,1500,regular
108731295,frequency,0,regular
108731295,electrified,contact_line,regular
108757764,name,和静路,regular
108757764,highway,tertiary,regular
108757764,en,Hejing Road,name
108780196,lanes,2,regular
108780196,oneway,yes,regular
108780196,highway,motorway_link,regular
108780212,ref,G2;G42,regular
108780212,name,沪宁高速,regular
108780212,lanes,4,regular
