id,key,value,type
28189517,source,PGS,regular
28189517,created_by,almien_coastlines,regular
28189548,source,PGS,regular
28189548,created_by,almien_coastlines,regular
28189689,source,PGS,regular
28189689,created_by,almien_coastlines,regular
28189720,source,PGS,regular
28189720,created_by,almien_coastlines,regular
28189764,source,PGS,regular
28189800,source,PGS,regular
28189800,created_by,almien_coastlines,regular
28189829,source,PGS,regular
28189829,created_by,almien_coastlines,regular
28189851,source,PGS,regular
28189851,created_by,almien_coastlines,regular
28189871,source,PGS,regular
28189893,source,PGS,regular
28189914,source,PGS,regular
28189935,source,PGS,regular
28189935,created_by,almien_coastlines,regular
28189951,source,PGS,regular
28189951,created_by,almien_coastlines,regular
28189977,source,PGS,regular
28189977,created_by,almien_coastlines,regular
28190012,source,PGS,regular
28190012,created_by,almien_coastlines,regular
28190042,source,PGS,regular
28190042,created_by,almien_coastlines,regular
28190131,source,PGS,regular
28190131,created_by,almien_coastlines,regular
28190193,source,PGS,regular
28190193,created_by,almien_coastlines,regular
28190227,source,PGS,regular
28190254,source,PGS,regular
28190254,created_by,almien_coastlines,regular
28190271,source,PGS,regular
28190291,source,PGS,regular
28190291,created_by,almien_coastlines,regular
28190313,source,PGS,regular
28190313,created_by,almien_coastlines,regular
28190331,source,PGS,regular
28190331,created_by,almien_coastlines,regular
28190369,source,PGS,regular
28190369,created_by,almien_coastlines,regular
28190471,source,PGS,regular
28190471,created_by,almien_coastlines,regular
28190578,source,PGS,regular
28190618,source,PGS,regular
28190618,created_by,almien_coastlines,regular
28190635,source,PGS,regular
28190652,source,PGS,regular
28190652,created_by,almien_coastlines,regular
28190674,source,PGS,regular
28190674,created_by,almien_coastlines,regular
28190689,source,PGS,regular
28190689,created_by,almien_coastlines,regular
28190704,source,PGS,regular
28190704,created_by,almien_coastlines,regular
28190723,source,PGS,regular
28190723,created_by,almien_coastlines,regular
28190739,source,PGS,regular
28190739,created_by,almien_coastlines,regular
28190755,source,PGS,regular
28190776,source,PGS,regular
28190776,created_by,almien_coastlines,regular
28190802,source,PGS,regular
28190818,source,PGS,regular
28190834,source,PGS,regular
28190834,created_by,almien_coastlines,regular
28190853,source,PGS,regular
28190853,created_by,almien_coastlines,regular
28190871,source,PGS,regular
28190888,source,PGS,regular
28190888,created_by,almien_coastlines,regular
28190921,source,PGS,regular
28190921,created_by,almien_coastlines,regular
28190950,source,PGS,regular
28190950,created_by,almien_coastlines,regular
28191195,source,PGS,regular
28191195,created_by,almien_coastlines,regular
28191214,source,PGS,regular
28191214,created_by,almien_coastlines,regular
28191236,source,PGS,regular
28191236,created_by,almien_coastlines,regular
28191263,source,PGS,regular
28191263,created_by,almien_coastlines,regular
28191280,source,PGS,regular
28191295,source,PGS,regular
28191295,created_by,almien_coastlines,regular
28191318,source,PGS,regular
28191318,created_by,almien_coastlines,regular
28191335,source,PGS,regular
28191357,source,PGS,regular
28191357,created_by,almien_coastlines,regular
28191383,source,PGS,regular
28191400,source,PGS,regular
28191400,created_by,almien_coastlines,regular
28191416,source,PGS,regular
28191416,created_by,almien_coastlines,regular
28191434,source,PGS,regular
28191434,created_by,almien_coastlines,regular
28191462,source,PGS,regular
28191528,source,PGS,regular
28191597,source,PGS,regular
28191700,source,PGS,regular
28191730,source,PGS,regular
28191730,created_by,almien_coastlines,regular
28191746,source,PGS,regular
28191746,created_by,almien_coastlines,regular
28191764,source,PGS,regular
28191782,source,PGS,regular
28191802,source,PGS,regular
28191824,source,PGS,regular
28191844,source,PGS,regular
28191901,source,PGS,regular
28191932,source,PGS,regular
28191932,created_by,almien_coastlines,regular
28191971,source,PGS,regular
28192033,source,PGS,regular
28192055,source,PGS,regular
28192073,source,PGS,regular
28192073,created_by,almien_coastlines,regular
28192091,source,PGS,regular
28192091,created_by,almien_coastlines,regular
28192114,source,PGS,regular
28192114,created_by,almien_coastlines,regular
28192162,source,PGS,regular
28192162,created_by,almien_coastlines,regular
28192186,source,PGS,regular
28192217,source,PGS,regular
28192236,source,PGS,regular
28192253,source,PGS,regular
28192253,created_by,almien_coastlines,regular
28192270,source,PGS,regular
28192291,source,PGS,regular
28192291,created_by,almien_coastlines,regular
28192312,source,PGS,regular
28192328,source,PGS,regular
28192346,source,PGS,regular
28192374,source,PGS,regular
28192389,source,PGS,regular
28192407,source,PGS,regular
28192429,source,PGS,regular
28192446,source,PGS,regular
28192464,source,PGS,regular
28192491,source,PGS,regular
28192553,source,PGS,regular
28192596,source,PGS,regular
28192626,source,PGS,regular
28192642,source,PGS,regular
28192657,source,PGS,regular
28192657,created_by,almien_coastlines,regular
28192675,source,PGS,regular
28192675,created_by,almien_coastlines,regular
28192694,source,PGS,regular
28192694,created_by,almien_coastlines,regular
28192718,source,PGS,regular
28192734,source,PGS,regular
28192734,created_by,almien_coastlines,regular
28192751,source,PGS,regular
28192767,source,PGS,regular
28192783,source,PGS,regular
28192799,source,PGS,regular
28192799,created_by,almien_coastlines,regular
28192821,source,PGS,regular
28192837,source,PGS,regular
28192837,created_by,almien_coastlines,regular
28192854,source,PGS,regular
28192874,source,PGS,regular
28192902,source,PGS,regular
28192902,created_by,almien_coastlines,regular
28192941,source,PGS,regular
28192959,source,PGS,regular
28192987,source,PGS,regular
28193034,source,PGS,regular
28193073,source,PGS,regular
28193088,source,PGS,regular
28193107,source,PGS,regular
28193122,source,PGS,regular
28193148,source,PGS,regular
28193148,created_by,almien_coastlines,regular
28193173,source,PGS,regular
28193188,source,PGS,regular
28193188,created_by,almien_coastlines,regular
28193203,source,PGS,regular
28193203,created_by,almien_coastlines,regular
28193218,source,PGS,regular
28193218,created_by,almien_coastlines,regular
28193233,source,PGS,regular
28193233,created_by,almien_coastlines,regular
28193248,source,PGS,regular
28193263,source,PGS,regular
28193263,created_by,almien_coastlines,regular
28193280,source,PGS,regular
28193280,created_by,almien_coastlines,regular
28193295,source,PGS,regular
28193295,created_by,almien_coastlines,regular
28193310,source,PGS,regular
28193310,created_by,almien_coastlines,regular
28193325,source,PGS,regular
28193325,created_by,almien_coastlines,regular
28193340,source,PGS,regular
28193340,created_by,almien_coastlines,regular
28193355,source,PGS,regular
28193370,source,PGS,regular
28193370,created_by,almien_coastlines,regular
28193385,source,PGS,regular
28193385,created_by,almien_coastlines,regular
28193407,source,PGS,regular
28193407,created_by,almien_coastlines,regular
28193423,source,PGS,regular
28193423,created_by,almien_coastlines,regular
28193438,source,PGS,regular
28193438,created_by,almien_coastlines,regular
28193453,source,PGS,regular
28193453,created_by,almien_coastlines,regular
28193469,source,PGS,regular
28193469,created_by,almien_coastlines,regular
28193484,source,PGS,regular
28193484,created_by,almien_coastlines,regular
28193499,source,PGS,regular
28193499,created_by,almien_coastlines,regular
28193514,source,PGS,regular
28193514,created_by,almien_coastlines,regular
28193529,source,PGS,regular
28193529,created_by,almien_coastlines,regular
28193544,source,PGS,regular
28193544,created_by,almien_coastlines,regular
28193561,source,PGS,regular
28193561,created_by,almien_coastlines,regular
28193578,source,PGS,regular
28193593,source,PGS,regular
28193593,created_by,almien_coastlines,regular
28193608,source,PGS,regular
28193608,created_by,almien_coastlines,regular
28193623,source,PGS,regular
28193623,created_by,almien_coastlines,regular
28193638,source,PGS,regular
28193638,created_by,almien_coastlines,regular
28193653,source,PGS,regular
28193668,source,PGS,regular
28193668,created_by,almien_coastlines,regular
28193683,source,PGS,regular
28193683,created_by,almien_coastlines,regular
28193698,source,PGS,regular
28193698,created_by,almien_coastlines,regular
28193713,source,PGS,regular
28193713,created_by,almien_coastlines,regular
28193728,source,PGS,regular
28193728,created_by,almien_coastlines,regular
28193745,source,PGS,regular
28193745,created_by,almien_coastlines,regular
28193760,source,PGS,regular
28193760,created_by,almien_coastlines,regular
28193967,source,PGS,regular
28193967,created_by,almien_coastlines,regular
28194248,source,PGS,regular
28194248,created_by,almien_coastlines,regular
28194263,source,PGS,regular
28194263,created_by,almien_coastlines,regular
28194278,source,PGS,regular
28194278,created_by,almien_coastlines,regular
28194293,source,PGS,regular
28194293,created_by,almien_coastlines,regular
28194308,source,PGS,regular
28194308,created_by,almien_coastlines,regular
28194323,source,PGS,regular
28194323,created_by,almien_coastlines,regular
28194462,source,PGS,regular
28194462,created_by,almien_coastlines,regular
28194477,source,PGS,regular
28194477,created_by,almien_coastlines,regular
28194495,source,PGS,regular
28194495,created_by,almien_coastlines,regular
28194529,source,PGS,regular
28194529,created_by,almien_coastlines,regular
28194575,source,PGS,regular
28194590,source,PGS,regular
28194590,created_by,almien_coastlines,regular
28194626,source,PGS,regular
28194626,created_by,almien_coastlines,regular
28194653,source,PGS,regular
28194653,created_by,almien_coastlines,regular
28194678,source,PGS,regular
28194800,source,PGS,regular
28194815,source,PGS,regular
28194830,source,PGS,regular
28195010,source,PGS,regular
28195032,source,PGS,regular
28195032,created_by,almien_coastlines,regular
28195070,source,PGS,regular
28195070,created_by,almien_coastlines,regular
28195226,source,PGS,regular
28195273,source,PGS,regular
28195694,source,PGS,regular
28195938,source,PGS,regular
28196010,source,PGS,regular
28196025,source,PGS,regular
28196054,source,PGS,regular
28196069,source,PGS,regular
28196121,source,PGS,regular
28196428,source,PGS,regular
28196469,source,PGS,regular
28342172,source,PGS,regular
28342190,source,PGS,regular
28342208,source,PGS,regular
28342230,source,PGS,regular
28342254,source,PGS,regular
28342254,created_by,almien_coastlines,regular
28342270,source,PGS,regular
28342270,created_by,almien_coastlines,regular
28342286,source,PGS,regular
28342323,source,PGS,regular
28342323,created_by,almien_coastlines,regular
28342366,source,PGS,regular
28342366,created_by,almien_coastlines,regular
28342390,source,PGS,regular
28342390,created_by,almien_coastlines,regular
28342417,source,PGS,regular
28342417,created_by,almien_coastlines,regular
28342434,source,PGS,regular
28342434,created_by,almien_coastlines,regular
28342500,source,PGS,regular
28342603,source,PGS,regular
28342603,created_by,almien_coastlines,regular
28342655,source,PGS,regular
28342674,source,PGS,regular
28342674,created_by,almien_coastlines,regular
28342698,source,PGS,regular
28342719,source,PGS,regular
28342738,source,PGS,regular
28342738,created_by,almien_coastlines,regular
28342788,source,PGS,regular
28342821,source,PGS,regular
28342965,source,PGS,regular
28342965,created_by,almien_coastlines,regular
28343000,source,PGS,regular
28343023,source,PGS,regular
28343044,source,PGS,regular
28343069,source,PGS,regular
28343093,source,PGS,regular
28343093,created_by,almien_coastlines,regular
28343123,source,PGS,regular
28343123,created_by,almien_coastlines,regular
28343145,source,PGS,regular
28343191,source,PGS,regular
28343191,created_by,almien_coastlines,regular
28343230,source,PGS,regular
28343274,source,PGS,regular
28343274,created_by,almien_coastlines,regular
